str_id,severity_id,wwacbd,wwacbh,wwacc,wwach,wwafuel13,wwafuel40
37924,78333,14,13,15,25,8,101
37925,78336,1,263,35,57,2,121
37926,78340,11,13,55,57,10,165
37927,78341,16,13,65,57,10,165
37928,78347,11,7,55,57,10,165
37929,78349,6,20,35,57,8,161
37930,78352,27,13,35,25,5,145
37931,78353,11,20,55,57,10,165
37932,78357,14,13,15,25,8,101
37933,78361,8,7,45,57,10,165
37934,78362,1,263,35,57,2,121
37935,78364,8,20,45,57,8,183
37936,78368,22,20,75,57,10,165
37937,78370,38,13,45,25,8,183
37938,78371,6,20,35,57,8,183
37939,78372,19,13,25,25,2,122
37940,78378,8,13,45,57,8,161
37941,78379,8,20,45,57,8,183
37942,78381,14,13,15,8,2,122
37943,78382,4,39,25,57,10,165
37944,78384,19,13,25,8,2,121
37945,78386,1,144,45,25,6,147
37946,78387,1,263,35,57,2,121
37947,78388,19,13,25,25,2,122
37948,78389,1,263,25,57,8,161
37949,78390,1,144,55,25,6,147
37950,78396,8,13,45,57,10,165
37951,78397,11,13,55,57,10,165
37952,78399,11,13,55,57,10,165
37953,78403,16,13,65,57,10,165
37954,78404,1,144,45,25,6,147
37955,78406,27,13,35,25,5,145
37956,78408,19,13,25,25,2,122
37957,78409,27,13,35,25,5,145
37958,78411,14,13,15,8,1,101
37959,78414,1,263,35,57,2,121
37960,78417,11,13,55,57,10,165
37961,78420,8,20,45,57,8,183
37962,78421,1,263,25,57,2,121
37963,78425,19,13,25,8,2,122
37964,78427,27,13,35,25,5,145
37965,78428,6,43,35,57,9,188
37966,78431,27,13,35,25,5,145
37967,78432,19,13,25,25,2,122
37968,78433,8,39,45,57,10,165
37969,78435,1,144,15,25,8,161
37970,78436,27,13,35,25,5,145
37971,78439,1,263,55,57,8,161
37972,78440,12,7,45,25,8,183
37973,78442,1,263,55,57,8,161
37974,78446,11,7,55,57,10,165
37975,78450,27,13,35,25,5,145
37976,78452,8,20,45,57,8,183
37977,78453,1,263,55,57,8,161
37978,78454,19,13,25,8,2,122
37979,78457,1,144,35,25,6,147
37980,78458,11,7,55,57,10,165
37981,78459,8,20,45,57,8,183
37982,78462,6,20,35,57,10,165
37983,78464,1,263,65,57,8,161
37984,78466,1,263,65,57,8,161
37985,78470,14,13,15,8,2,122
37986,78471,27,13,35,25,5,145
37987,78472,8,20,45,57,8,183
37988,78474,19,13,25,8,2,122
37989,78475,27,13,35,25,5,145
37990,78478,1,263,45,57,8,161
37991,78479,38,13,45,25,2,121
37992,78480,27,13,35,25,5,145
37993,78481,1,144,55,25,6,147
37994,78483,8,13,45,57,8,161
37995,78486,14,13,15,25,8,101
37996,78487,6,13,35,57,5,122
37997,78495,6,20,35,57,10,165
37998,78496,8,16,45,57,8,183
37999,78499,6,43,35,57,9,188
38000,78504,4,7,25,57,8,183
38001,78509,14,13,15,8,5,142
38002,78510,11,7,55,57,10,165
38003,78512,14,13,15,8,2,122
38004,78518,8,7,45,57,10,165
38005,78519,6,7,35,57,8,183
38006,78521,14,13,15,8,2,122
38007,78523,19,13,25,8,2,122
38008,78524,27,13,35,25,5,145
38009,78526,1,144,45,25,6,147
38010,78529,8,66,45,57,8,161
38011,78533,19,13,25,8,2,122
38012,78534,19,13,25,25,2,122
38013,78535,19,13,25,25,2,122
38014,78537,1,263,35,57,2,121
38015,78538,9,3,35,25,8,183
38016,78541,1,144,35,25,2,121
38017,78542,27,13,35,25,5,145
38018,78543,22,7,75,57,10,165
38019,78547,19,13,25,25,2,122
38020,78548,1,144,45,25,6,147
38021,78551,11,20,55,57,10,165
38022,78555,6,20,35,57,8,183
38023,78556,14,13,15,8,8,101
38024,78560,14,13,15,8,2,122
38025,78562,19,13,25,25,2,122
38026,78564,1,144,45,25,6,147
38027,78565,8,20,45,57,8,183
38028,78566,8,13,45,57,8,161
38029,78567,14,13,15,8,2,122
38030,78570,8,20,45,57,10,165
38031,78571,1,144,45,25,6,147
38032,78572,11,7,55,57,10,165
38033,78574,19,13,25,25,2,122
38034,78575,11,13,55,57,10,165
38035,78577,14,13,15,8,5,142
38036,78578,14,13,15,25,1,101
38037,78579,11,13,55,57,10,165
38038,78580,8,43,45,57,9,188
38039,78583,11,20,55,57,10,165
38040,78585,8,13,45,57,10,165
38041,78588,14,13,15,8,5,142
38042,78591,19,13,25,25,2,122
38043,78593,38,13,45,25,8,183
38044,78594,27,13,35,25,5,145
38045,78596,38,13,45,25,8,183
38046,78597,1,144,45,25,6,147
38047,78598,14,13,15,8,2,122
38048,78599,14,13,15,8,2,121
38049,78603,1,144,35,25,2,122
38050,78604,27,13,35,25,5,145
38051,78605,14,13,15,8,2,122
38052,78606,22,13,75,57,10,165
38053,78607,8,13,45,57,8,161
38054,78608,8,20,45,57,8,183
38055,78610,27,13,35,25,5,145
38056,78611,16,20,65,57,10,165
38057,78612,8,16,45,57,8,183
38058,78613,8,13,45,57,8,161
38059,78614,1,263,25,57,2,121
38060,78616,11,20,55,57,10,165
38061,78617,1,263,35,57,2,121
38062,78621,1,144,35,25,6,147
38063,78622,8,39,45,57,10,165
38064,78627,11,20,55,57,10,165
38065,78630,11,13,55,57,10,165
38066,78631,1,263,55,57,8,161
38067,78633,1,263,15,57,2,122
38068,78634,1,263,35,57,2,121
38069,78635,14,13,15,8,2,122
38070,78637,19,13,25,8,2,122
38071,78645,16,13,65,57,10,165
38072,78646,19,13,25,25,2,122
38073,78647,8,77,45,57,9,186
38074,78648,8,20,45,57,8,183
38075,78649,11,13,55,57,10,165
38076,78651,11,13,55,57,10,165
38077,78657,16,13,65,57,10,165
38078,78658,27,13,35,25,5,145
38079,78663,19,13,25,25,2,122
38080,78665,27,13,35,8,5,145
38081,78666,14,13,15,8,2,122
38082,78670,27,13,35,25,5,145
38083,78673,1,263,35,57,2,121
38084,78674,8,20,45,57,8,183
38085,78675,6,20,35,57,10,165
38086,78677,27,13,35,25,5,145
38087,78679,38,13,45,25,8,183
38088,78680,19,13,25,25,2,122
38089,78684,19,13,25,8,2,122
38090,78685,19,13,25,25,5,142
38091,78688,1,263,55,57,8,161
38092,78689,27,13,35,25,5,145
38093,78691,1,144,45,25,6,147
38094,78693,14,13,15,8,2,122
38095,78694,14,13,15,8,2,122
38096,78695,11,13,55,57,10,165
38097,78696,1,144,55,25,6,147
38098,78701,1,144,25,25,8,183
38099,78708,19,13,25,25,2,122
38100,78709,19,13,25,25,2,122
38101,78711,1,263,65,57,8,161
38102,78713,6,43,35,57,9,188
38103,78715,19,13,25,8,2,122
38104,78716,16,13,65,57,10,165
38105,78717,27,13,35,25,5,145
38106,78718,1,263,45,57,8,161
38107,78720,1,263,45,57,8,161
38108,78722,11,20,55,57,10,165
38109,78723,11,7,55,57,10,165
38110,78725,8,7,45,57,10,165
38111,78726,14,13,15,25,8,101
38112,78727,14,13,15,8,1,101
38113,78729,19,13,25,25,2,122
38114,78732,27,13,35,25,5,145
38115,78735,16,13,65,57,10,165
38116,78736,8,7,45,57,10,165
38117,78738,14,13,15,8,2,122
38118,78739,8,13,45,57,8,161
38119,78740,6,43,35,57,9,188
38120,78743,14,13,15,25,1,101
38121,78747,8,20,45,57,8,183
38122,78748,19,13,25,25,2,122
38123,78750,1,144,45,25,6,147
38124,78751,11,7,55,57,10,165
38125,78752,1,144,45,25,6,147
38126,78754,19,13,25,8,2,122
38127,78757,8,13,45,57,8,161
38128,78760,27,13,35,25,5,145
38129,78761,1,144,45,25,6,147
38130,78764,1,263,65,57,8,161
38131,78765,38,13,45,25,8,183
38132,78766,16,13,65,57,10,165
38133,78770,19,13,25,8,2,122
38134,78774,38,13,45,25,8,183
38135,78775,19,13,25,25,2,122
38136,78776,19,13,25,8,2,122
38137,78778,8,26,45,57,8,161
38138,78780,38,13,45,25,8,183
38139,78785,1,263,55,57,8,161
38140,78790,19,13,25,8,2,122
38141,78792,1,263,55,57,8,161
38142,78793,19,13,25,25,2,122
38143,78794,19,13,25,25,2,122
38144,78795,14,13,15,8,5,142
38145,78798,8,13,45,57,8,161
38146,78799,1,144,45,25,6,147
38147,78801,19,13,25,25,2,122
38148,78803,19,13,25,8,5,142
38149,78804,19,13,25,25,2,122
38150,78805,27,13,35,8,5,145
38151,78808,11,13,55,57,10,165
38152,78809,27,13,35,25,5,145
38153,78812,19,13,25,25,2,122
38154,78814,8,43,45,57,9,188
38155,78816,8,13,45,57,8,161
38156,78817,27,13,35,25,5,145
38157,78819,6,20,35,57,10,165
38158,78820,38,13,45,25,8,183
38159,78826,27,13,35,25,5,145
38160,78827,27,13,35,25,5,145
38161,78828,11,13,55,57,10,165
38162,78829,27,13,35,25,5,145
38163,78831,27,13,35,25,5,145
38164,78834,1,263,55,57,8,161
38165,78835,11,7,55,57,10,165
38166,78838,14,13,15,8,2,122
38167,78841,38,13,45,25,8,183
38168,78843,11,13,55,57,10,165
38169,78847,14,13,15,8,2,122
38170,78849,1,263,45,57,8,161
38171,78852,14,13,15,8,2,122
38172,78855,1,144,45,25,6,147
38173,78859,8,20,45,57,8,183
38174,78864,1,144,45,25,6,147
38175,78866,11,20,55,57,10,165
38176,78870,14,13,15,8,2,122
38177,78871,27,13,35,25,5,145
38178,78873,8,43,45,57,9,188
38179,78874,27,13,35,25,5,145
38180,78875,27,13,35,25,5,145
38181,78877,8,13,45,57,8,161
38182,78878,27,13,35,25,5,145
38183,78881,27,13,35,25,5,145
38184,78882,27,13,35,25,5,145
38185,78884,14,13,15,8,5,142
38186,78887,19,13,25,8,5,142
38187,78889,11,13,55,57,10,165
38188,78890,8,20,45,57,8,183
38189,78892,27,13,35,25,5,145
38190,78893,45,13,55,25,8,183
38191,78897,27,13,35,25,5,145
38192,78901,4,66,25,57,8,161
38193,78904,11,20,55,57,10,165
38194,78911,11,13,55,57,10,165
38195,78912,1,263,45,57,6,147
38196,78915,19,13,25,25,2,122
38197,78916,38,13,45,25,8,183
38198,78919,1,144,45,25,6,147
38199,78922,11,13,55,57,10,165
38200,78924,11,13,55,57,10,165
38201,78927,19,13,25,25,2,122
38202,78928,1,144,25,25,2,122
38203,78929,1,144,45,25,6,147
38204,78931,1,263,25,57,2,121
38205,78937,16,13,65,57,10,165
38206,78938,1,263,55,57,8,161
38207,78940,8,20,45,57,8,183
38208,78944,1,263,35,57,2,121
38209,78946,19,13,25,25,2,122
38210,78948,27,13,35,25,5,145
38211,78949,11,13,55,57,10,165
38212,78950,8,20,45,57,10,165
38213,78951,14,13,15,8,2,122
38214,78952,6,20,35,57,8,183
38215,78955,14,13,15,8,2,122
38216,78956,1,144,45,25,6,147
38217,78958,14,13,15,8,2,122
38218,78960,1,263,55,57,8,161
38219,78961,11,20,55,57,10,165
38220,78963,27,13,35,25,5,145
38221,78964,19,13,25,8,2,122
38222,78965,8,20,45,57,8,183
38223,78966,1,144,25,25,8,161
38224,78968,19,13,25,25,2,122
38225,78969,11,20,55,57,10,165
38226,78974,19,13,25,8,5,142
38227,78978,19,13,25,25,2,122
38228,78979,25,13,45,57,8,183
38229,78983,16,13,65,57,10,165
38230,78985,27,13,35,25,5,145
38231,78986,1,263,35,57,2,121
38232,78988,14,13,15,8,2,122
38233,78989,1,263,45,57,8,161
38234,78991,8,13,45,57,8,161
38235,78995,27,13,35,25,5,145
38236,78996,14,13,15,8,2,122
38237,78997,1,144,25,25,8,183
38238,78998,8,13,45,57,10,165
38239,78999,1,263,45,57,6,147
38240,79001,8,13,45,57,8,161
38241,79002,27,13,35,8,2,122
38242,79004,3,46,15,57,2,121
38243,79008,16,13,65,57,10,165
38244,79009,38,13,45,25,8,183
38245,79012,11,7,55,57,10,165
38246,79015,1,263,35,57,2,121
38247,79016,1,144,45,25,6,147
38248,79017,6,7,35,57,8,183
38249,79019,1,144,55,25,6,147
38250,79021,22,13,75,57,10,165
38251,79026,8,13,45,57,8,161
38252,79027,19,13,25,8,2,122
38253,79028,19,13,25,25,2,122
38254,79029,14,13,15,8,2,122
38255,79032,19,13,25,25,10,162
38256,79035,19,13,25,25,2,122
38257,79036,27,13,35,25,5,145
38258,79037,19,13,25,8,2,122
38259,79039,8,7,45,57,10,165
38260,79041,14,13,15,25,2,122
38261,79042,16,7,65,57,10,165
38262,79044,1,263,45,57,8,161
38263,79046,1,263,55,57,8,161
38264,79047,27,13,35,25,5,145
38265,79052,1,144,35,25,2,121
38266,79055,14,13,15,8,1,101
38267,79056,14,13,15,8,2,121
38268,79057,1,144,35,25,2,122
38269,79058,1,263,35,57,2,121
38270,79059,8,13,45,57,8,161
38271,79062,19,13,25,25,2,122
38272,79064,38,13,45,25,8,183
38273,79065,11,13,55,57,10,165
38274,79066,19,13,25,25,2,122
38275,79068,8,13,45,57,10,165
38276,79071,14,13,15,25,8,101
38277,79072,38,13,45,25,8,183
38278,79073,19,13,25,8,2,122
38279,79074,1,263,55,57,8,161
38280,79075,14,13,15,8,2,122
38281,79079,1,144,45,25,6,147
38282,79083,27,13,35,25,5,145
38283,79084,8,20,45,57,10,165
38284,79085,14,13,15,8,2,122
38285,79086,14,13,15,8,5,142
38286,79091,9,3,35,25,8,183
38287,79093,8,23,45,57,8,161
38288,79095,14,13,15,25,2,122
38289,79096,1,144,55,25,6,147
38290,79097,8,20,45,57,8,183
38291,79098,16,13,65,57,10,165
38292,79101,11,13,55,57,10,165
38293,79104,19,13,25,25,2,122
38294,79111,19,13,25,25,5,142
38295,79116,8,13,45,57,10,165
38296,79117,8,20,45,57,8,183
38297,79118,11,13,55,57,10,165
38298,79119,8,13,45,57,8,161
38299,79122,19,13,25,25,2,122
38300,79124,11,13,55,57,10,165
38301,79125,16,13,65,57,10,165
38302,79127,1,263,35,57,2,121
38303,79128,11,13,55,57,10,165
38304,79130,27,13,35,25,5,145
38305,79132,19,13,25,8,2,122
38306,79134,38,13,45,25,8,183
38307,79135,8,20,45,57,8,183
38308,79138,19,13,25,25,2,122
38309,79142,8,13,45,57,10,165
38310,79143,38,13,45,25,8,183
38311,79144,1,263,35,57,2,122
38312,79145,14,13,15,8,2,122
38313,79148,1,263,45,57,8,161
38314,79149,11,13,55,57,10,165
38315,79150,1,144,55,25,6,147
38316,79153,8,13,45,57,8,161
38317,79154,19,13,25,8,2,122
38318,79155,8,20,45,57,8,183
38319,79157,19,13,25,25,2,122
38320,79159,1,52,25,8,8,183
38321,79160,27,13,35,25,5,145
38322,79161,19,13,25,25,2,122
38323,79165,14,13,15,25,8,101
38324,79169,1,263,45,57,8,161
38325,79170,8,13,45,57,8,161
38326,79177,19,13,25,25,2,122
38327,79181,8,20,45,57,10,165
38328,79182,1,144,15,25,2,121
38329,79183,14,13,15,8,2,122
38330,79185,1,144,45,25,6,147
38331,79186,19,13,25,8,2,122
38332,79189,1,144,25,25,8,161
38333,79190,19,13,25,25,2,122
38334,79191,27,13,35,25,5,145
38335,79194,8,20,45,57,8,183
38336,79197,6,43,35,57,9,188
38337,79199,1,144,45,25,6,147
38338,79203,1,263,55,57,8,161
38339,79204,1,263,25,57,2,121
38340,79205,8,7,45,57,10,165
38341,79208,14,13,15,8,2,122
38342,79209,27,13,35,25,5,145
38343,79212,8,20,45,57,8,183
38344,79214,8,20,45,57,8,183
38345,79217,19,13,25,25,2,122
38346,79218,19,13,25,25,2,122
38347,79220,16,20,65,57,10,165
38348,79223,11,13,55,57,10,165
38349,79226,1,144,55,25,6,147
38350,79228,27,13,35,25,5,145
38351,79229,6,39,35,57,10,165
38352,79231,38,13,45,25,8,183
38353,79234,11,20,55,57,10,165
38354,79235,38,13,45,25,8,183
38355,79238,11,13,55,57,10,165
38356,79240,1,263,45,57,8,161
38357,79241,1,263,45,57,8,161
38358,79243,11,13,55,57,10,165
38359,79247,14,13,15,8,2,122
38360,79248,1,144,45,25,6,147
38361,79250,14,13,15,8,2,122
38362,79256,8,13,45,57,8,161
38363,79259,14,13,15,8,2,122
38364,79260,27,13,35,25,5,145
38365,79262,1,144,45,25,6,147
38366,79263,38,13,45,25,8,183
38367,79264,27,13,35,25,5,145
38368,79267,11,20,55,57,10,165
38369,79270,19,13,25,8,2,122
38370,79272,38,13,45,25,8,183
38371,79274,1,144,45,25,6,147
38372,79277,11,13,55,57,10,165
38373,79278,1,263,35,57,2,121
38374,79279,14,13,15,25,8,101
38375,79282,11,13,55,57,10,165
38376,79283,14,13,15,8,1,101
38377,79285,14,13,15,8,2,122
38378,79286,8,13,45,57,8,161
38379,79289,11,13,55,57,10,165
38380,79290,19,13,25,25,5,145
38381,79291,11,13,55,57,10,165
38382,79293,1,144,45,25,6,147
38383,79296,1,144,55,25,6,147
38384,79299,14,13,15,8,2,122
38385,79301,8,13,45,57,10,165
38386,79303,1,263,45,57,8,161
38387,79306,27,13,35,25,5,145
38388,79311,19,13,25,25,2,122
38389,79312,16,20,65,57,10,165
38390,79313,14,13,15,25,2,122
38391,79317,19,13,25,8,2,122
38392,79321,19,13,25,25,2,122
38393,79323,16,13,65,57,10,165
38394,79324,1,144,25,25,8,183
38395,79327,1,144,55,25,6,147
38396,79328,1,263,65,57,8,161
38397,79335,22,13,75,57,10,165
38398,79338,1,263,25,57,2,121
38399,79339,8,7,45,57,10,165
38400,79341,11,20,55,57,10,165
38401,79344,16,20,65,57,10,165
38402,79345,11,13,55,57,10,165
38403,79346,11,13,55,57,10,165
38404,79347,38,13,45,25,8,183
38405,79351,8,7,45,57,10,165
38406,79352,19,13,25,25,2,122
38407,79353,14,13,15,8,2,122
38408,79355,14,13,15,25,1,101
38409,79357,11,20,55,57,10,165
38410,79361,9,3,35,25,8,183
38411,79362,16,20,65,57,10,165
38412,79368,19,13,25,25,2,122
38413,79371,19,13,25,25,2,122
38414,79374,19,13,25,25,5,142
38415,79376,1,263,65,57,8,161
38416,79378,1,263,45,57,8,161
38417,79380,14,13,15,25,8,101
38418,79383,1,144,35,25,2,122
38419,79388,14,13,15,8,2,122
38420,79389,14,13,15,8,2,122
38421,79391,1,263,35,57,2,121
38422,79392,27,13,35,25,5,145
38423,79393,1,144,25,25,2,122
38424,79394,45,13,55,25,8,183
38425,79396,6,3,25,25,10,165
38426,79397,19,13,25,25,2,122
38427,79399,8,20,45,57,8,183
38428,79400,8,13,45,57,8,161
38429,79403,14,13,15,8,2,122
38430,79404,1,144,55,25,6,147
38431,79409,19,13,25,25,2,122
38432,79410,8,13,45,57,8,161
38433,79411,11,7,55,57,10,165
38434,79414,38,13,45,25,8,183
38435,79415,1,144,45,25,6,147
38436,79417,6,20,35,57,10,165
38437,79418,8,20,45,57,10,165
38438,79419,1,144,25,25,8,183
38439,79420,14,13,15,8,1,101
38440,79421,6,20,35,57,8,161
38441,79423,1,263,25,57,2,121
38442,79424,1,263,65,57,8,161
38443,79425,19,13,25,8,2,122
38444,79426,19,13,25,8,2,122
38445,79427,1,263,35,57,2,122
38446,79429,27,13,35,25,5,145
38447,79430,11,7,55,57,10,165
38448,79432,19,13,25,25,2,122
38449,79437,14,13,15,8,2,122
38450,79439,27,13,35,25,5,145
38451,79440,14,13,15,25,8,101
38452,79445,27,13,35,25,5,145
38453,79446,38,13,45,25,8,183
38454,79447,19,13,25,25,2,122
38455,79448,8,7,45,57,10,165
38456,79451,8,43,45,57,9,188
38457,79452,1,263,35,57,2,121
38458,79453,19,13,25,25,2,122
38459,79459,1,263,45,57,8,161
38460,79460,19,13,25,8,2,122
38461,79463,1,263,45,57,8,161
38462,79464,11,13,55,57,10,165
38463,79469,1,144,55,25,6,147
38464,79471,1,263,45,57,8,161
38465,79472,6,7,35,57,8,183
38466,79473,19,13,25,25,2,122
38467,79476,16,13,65,57,10,165
38468,79478,27,13,35,25,5,145
38469,79486,14,13,15,8,2,122
38470,79487,8,7,45,57,10,165
38471,79497,1,144,35,25,2,122
38472,79498,19,13,25,25,5,142
38473,79501,14,13,15,25,8,101
38474,79503,11,20,55,57,10,165
38475,79507,1,52,15,8,5,122
38476,79509,1,263,25,57,2,121
38477,79511,1,263,75,57,8,161
38478,79516,27,13,35,25,5,145
38479,79518,38,13,45,25,8,183
38480,79520,11,7,55,57,10,165
38481,79521,19,13,25,25,2,122
38482,79531,11,20,55,57,10,165
38483,79536,14,13,15,25,2,122
38484,79537,19,13,25,25,2,122
38485,79543,6,13,35,57,8,183
38486,79546,8,20,45,57,8,183
38487,79550,1,144,45,25,6,147
38488,79551,1,263,45,57,8,161
38489,79552,1,263,65,57,8,161
38490,79555,27,13,35,25,5,145
38491,79557,1,144,45,25,6,147
38492,79560,11,7,55,57,10,165
38493,79562,14,13,15,25,2,121
38494,79564,1,52,35,8,6,147
38495,79566,1,263,45,57,8,161
38496,79567,8,13,45,57,10,165
38497,79568,8,20,45,57,10,165
38498,79572,27,13,35,25,5,145
38499,79574,27,13,35,25,5,145
38500,79577,14,13,15,25,8,101
38501,79578,4,20,25,57,10,165
38502,79582,8,20,45,57,10,165
38503,79586,8,77,45,57,9,186
38504,79587,38,13,45,25,8,183
38505,79589,1,263,45,57,8,161
38506,79590,1,263,45,57,8,161
38507,79593,11,20,55,57,10,165
38508,79594,8,13,45,57,10,165
38509,79596,38,13,45,25,8,183
38510,79598,1,263,65,57,8,161
38511,79599,27,13,35,25,5,145
38512,79601,1,263,25,57,2,121
38513,79603,8,20,45,57,8,183
38514,79609,8,46,45,57,8,183
38515,79610,1,144,45,25,6,147
38516,79611,27,13,35,25,5,145
38517,79612,19,13,25,25,5,145
38518,79614,14,13,15,8,5,142
38519,79615,1,263,45,57,8,161
38520,79617,8,13,45,57,8,161
38521,79619,1,263,55,57,8,161
38522,79622,1,144,45,25,6,147
38523,79623,19,13,25,25,2,122
38524,79626,11,7,55,57,10,165
38525,79627,1,52,35,8,2,121
38526,79628,1,263,45,57,8,161
38527,79629,8,13,45,57,8,161
38528,79633,8,13,45,57,8,161
38529,79634,6,43,35,57,9,188
38530,79636,27,13,35,25,5,145
38531,79639,22,13,75,57,10,165
38532,79640,8,13,45,57,8,161
38533,79642,8,13,45,57,8,161
38534,79643,16,20,65,57,10,165
38535,79646,8,13,45,57,8,161
38536,79648,19,13,25,25,2,122
38537,79653,1,263,35,57,2,121
38538,79660,1,144,45,25,6,147
38539,79662,14,13,15,25,2,122
38540,79666,19,13,25,25,2,122
38541,79667,6,20,35,57,8,183
38542,79670,38,13,45,25,8,183
38543,79671,1,263,75,57,8,161
38544,79673,1,263,45,57,8,161
38545,79676,1,144,55,25,6,147
38546,79681,19,13,25,25,2,122
38547,79682,27,13,35,25,5,145
38548,79685,16,20,65,57,10,165
38549,79686,14,13,15,25,5,142
38550,79687,1,144,45,25,6,147
38551,79688,1,144,25,25,2,121
38552,79689,1,144,45,25,6,147
38553,79691,1,263,45,57,8,161
38554,79694,27,13,35,25,5,145
38555,79696,1,263,55,57,8,161
38556,79700,8,13,45,57,8,161
38557,79702,19,13,25,25,2,122
38558,79703,14,13,15,8,1,101
38559,79704,16,13,65,57,10,165
38560,79706,1,263,65,57,8,161
38561,79708,14,13,15,8,1,102
38562,79711,11,7,55,57,10,165
38563,79712,1,144,45,25,6,147
38564,79713,8,43,45,57,9,188
38565,79715,19,13,25,25,2,122
38566,79717,38,13,45,25,8,183
38567,79719,19,13,25,8,2,122
38568,79722,11,20,55,57,10,165
38569,79723,19,13,25,25,2,122
38570,79726,1,263,55,57,8,161
38571,79727,19,13,25,25,2,122
38572,79728,11,13,55,57,10,165
38573,79730,1,144,45,25,6,147
38574,79731,19,13,25,25,5,145
38575,79732,19,13,25,25,2,122
38576,79733,1,263,55,57,8,161
38577,79734,1,144,15,25,2,122
38578,79735,19,13,25,8,2,122
38579,79738,27,13,35,25,5,145
38580,79742,14,13,15,8,1,101
38581,79744,27,13,35,25,5,145
38582,79747,6,20,35,57,10,165
38583,79748,1,144,45,25,6,147
38584,79754,11,20,55,57,10,165
38585,79757,19,13,25,25,2,122
38586,79759,11,7,55,57,10,165
38587,79762,8,13,45,57,8,161
38588,79763,19,13,25,25,5,142
38589,79764,38,13,45,25,8,183
38590,79765,1,263,25,57,2,121
38591,79773,6,20,35,57,8,161
38592,79774,11,13,55,57,10,165
38593,79775,14,13,15,8,2,122
38594,79778,6,20,35,57,8,183
38595,79782,19,13,25,8,2,122
38596,79783,8,13,45,57,8,161
38597,79784,4,7,25,57,8,183
38598,79785,16,13,65,57,10,165
38599,79786,16,7,65,57,10,165
38600,79788,8,13,45,57,8,161
38601,79789,8,13,45,57,8,161
38602,79790,27,13,35,25,5,145
38603,79794,19,13,25,8,2,122
38604,79795,19,13,25,8,2,122
38605,79798,1,144,35,25,2,121
38606,79801,11,7,55,57,10,165
38607,79802,19,13,25,25,2,122
38608,79804,1,263,55,57,8,161
38609,79807,14,13,15,8,1,102
38610,79810,8,13,45,57,8,161
38611,79812,19,13,25,25,2,122
38612,79813,14,13,15,8,2,122
38613,79815,14,13,15,25,8,101
38614,79817,11,13,55,57,10,165
38615,79818,19,13,25,25,2,122
38616,79820,19,13,25,8,2,122
38617,79824,11,20,55,57,10,165
38618,79826,1,263,35,57,2,121
38619,79827,27,13,35,8,5,145
38620,79830,8,20,45,57,8,183
38621,79832,1,263,55,57,8,161
38622,79833,27,13,35,25,5,145
38623,79836,19,13,25,8,2,122
38624,79838,1,263,35,57,2,121
38625,79846,11,20,55,57,10,165
38626,79849,19,13,25,25,2,122
38627,79851,38,13,45,25,8,183
38628,79852,16,13,65,57,10,165
38629,79853,38,13,45,25,8,183
38630,79855,19,13,25,25,2,122
38631,79857,6,43,35,57,9,188
38632,79858,11,7,55,57,10,165
38633,79861,19,13,25,25,2,122
38634,79863,1,263,65,57,8,161
38635,79866,8,13,45,57,8,161
38636,79869,19,13,25,25,2,122
38637,79870,6,43,35,57,9,188
38638,79871,6,13,35,57,5,122
38639,79873,11,7,55,57,10,165
38640,79875,19,13,25,25,2,122
38641,79880,14,13,15,8,2,121
38642,79881,1,263,65,57,6,147
38643,79886,17,16,55,25,10,165
38644,79890,19,13,25,25,2,122
38645,79894,19,13,25,25,2,122
38646,79897,19,13,25,25,2,122
38647,79898,1,263,45,57,8,161
38648,79899,11,7,55,57,10,165
38649,79902,3,7,15,57,8,183
38650,79903,22,13,75,57,10,165
38651,79907,38,13,45,25,8,183
38652,79909,11,13,55,57,10,165
38653,79910,19,13,25,8,2,122
38654,79917,27,13,35,25,5,145
38655,79918,1,144,15,25,5,142
38656,79920,11,20,55,57,10,165
38657,79921,8,16,45,57,8,183
38658,79925,19,13,25,25,2,122
